0,48,192,0,288,0,0,144,240,0,288,0,192,0,144,288,0,288,0,384,0,0,288,0,240,0,144,240,0,144,288,0,0,144,0,0,0,0,0,0,0,34,2
0,0,432,0,0,0,240,0,240,0,144,192,0,384,0,0,288,0,432,0,0,384,0,0,384,0,0,288,0,384,0,0,0,192,0,0,0,0,0,0,0,62,0
0,0,192,0,336,0,0,240,0,288,0,288,0,0,288,0,432,0,0,432,0,0,384,0,0,384,0,0,384,0,0,288,0,0,0,0,0,0,0,0,0,34,1
0,0,192,0,192,0,336,0,0,144,288,0,192,0,240,0,336,0,288,0,240,0,144,144,240,0,144,144,432,0,0,0,240,0,0,0,0,0,0,0,0,6,1
0,192,432,0,0,0,240,0,432,0,0,384,0,384,0,0,0,0,432,0,0,432,0,0,336,0,0,336,0,432,0,0,0,0,0,0,0,0,0,0,0,92,0
0,0,192,0,192,0,240,0,240,0,384,0,0,240,0,288,0,288,0,384,0,0,96,288,0,288,0,144,96,144,192,0,240,0,0,0,0,0,0,0,0,34,0
0,0,192,0,336,0,0,384,0,0,336,0,0,240,0,288,0,288,0,384,0,0,432,0,0,384,0,0,384,0,0,288,0,0,0,0,0,0,0,0,0,8,2
0,0,432,0,0,0,240,0,432,0,0,192,0,384,0,0,288,0,384,0,0,432,0,0,384,0,0,336,0,432,0,0,0,0,0,0,0,0,0,0,0,31,2
0,0,288,0,0,192,0,240,0,336,0,288,0,0,288,0,384,0,0,432,0,0,288,0,240,0,144,240,0,384,0,0,0,192,0,0,0,0,0,0,0,0,1
0,96,48,144,192,0,96,96,192,96,144,96,96,384,0,0,144,144,336,0,96,384,0,0,240,48,96,144,144,240,0,144,0,192,0,0,0,0,0,0,0,92,0
0,48,384,0,0,0,240,0,432,0,0,192,0,384,0,0,288,0,432,0,0,384,0,0,384,0,0,384,0,432,0,0,0,0,0,0,0,0,0,0,0,34,2
0,0,240,0,288,0,0,240,0,336,0,288,0,0,288,0,432,0,0,384,0,0,384,0,0,432,0,0,336,0,0,288,0,0,0,0,0,0,0,0,0,23,2
0,0,192,0,336,0,0,384,0,0,336,0,0,240,0,288,0,288,0,384,0,0,432,0,0,384,0,0,384,0,0,288,0,0,0,0,0,0,0,0,0,8,2
0,0,432,0,0,0,240,0,240,0,144,192,0,384,0,0,288,0,432,0,0,384,0,0,384,0,0,288,0,384,0,0,0,144,0,0,0,0,0,0,0,28,1
0,240,0,0,336,0,0,384,0,0,192,144,0,240,0,288,0,288,0,384,0,0,288,0,144,240,0,144,144,144,144,0,240,0,0,0,0,0,0,0,0,55,2
0,0,240,0,432,0,0,0,432,0,0,192,0,384,0,0,384,0,0,384,0,0,432,0,0,384,0,0,336,336,0,0,0,0,0,0,0,0,0,0,0,34,0
0,240,0,0,336,0,0,384,0,0,432,0,0,0,432,0,0,432,0,0,240,0,288,0,384,0,0,336,0,336,0,0,0,144,0,0,0,0,0,0,0,78,1
0,288,0,0,336,0,0,384,0,0,432,0,0,0,432,0,0,288,0,384,0,0,288,0,384,0,0,432,0,0,240,0,0,144,0,0,0,0,0,0,0,92,2
0,0,96,336,0,0,96,240,0,288,0,288,0,0,288,0,432,0,0,288,0,384,0,0,240,0,144,288,0,144,240,0,0,144,0,0,0,0,0,0,0,6,2
0,0,192,0,192,0,336,0,0,144,288,0,192,0,240,0,336,0,288,0,240,0,144,144,240,0,144,144,432,0,0,0,240,0,0,0,0,0,0,0,0,6,1
0,336,0,0,336,0,0,432,0,0,384,0,0,0,432,288,0,288,0,0,432,0,192,0,336,0,0,144,0,336,0,0,0,0,0,0,0,0,0,0,0,34,4
0,0,288,0,0,192,0,240,0,336,0,288,0,0,288,0,384,0,0,432,0,0,288,0,240,0,144,240,0,384,0,0,0,192,0,0,0,0,0,0,0,0,1
0,336,0,0,336,0,0,384,0,0,384,0,0,0,432,0,0,432,0,0,240,0,288,0,384,0,0,336,0,336,0,0,0,96,0,0,0,0,0,0,0,35,4
0,336,0,0,336,0,0,432,0,0,432,0,0,0,432,288,0,288,0,0,432,0,192,0,336,0,0,144,0,336,0,0,0,0,0,0,0,0,0,0,0,82,2
0,240,0,0,288,0,0,240,0,144,192,288,0,0,144,288,0,288,0,144,240,0,288,0,240,0,384,0,0,240,0,336,0,0,0,0,0,0,0,0,0,34,2
0,336,0,0,240,0,0,432,0,0,432,0,0,0,432,0,0,432,0,0,240,0,288,0,240,0,384,0,0,384,0,0,0,144,0,0,0,0,0,0,0,75,2
0,0,96,288,0,0,240,0,240,0,288,0,336,0,0,432,0,0,288,0,336,0,0,432,0,0,144,240,0,336,0,0,240,0,0,0,0,0,0,0,0,9,1
0,144,0,192,0,192,0,240,0,144,288,0,192,0,288,0,144,288,0,144,240,0,288,0,240,0,144,144,96,336,0,0,192,0,0,0,0,0,0,0,0,34,2
0,240,0,0,288,0,0,432,0,0,432,0,0,0,432,0,0,432,0,0,240,0,288,0,240,0,384,0,0,240,0,288,0,0,0,0,0,0,0,0,0,34,2
0,144,0,96,240,0,96,96,144,144,144,96,192,0,144,288,0,288,0,144,240,0,288,0,240,0,288,0,144,240,0,144,0,144,0,0,0,0,0,0,0,54,2
0,144,0,96,240,0,96,96,96,144,192,96,192,0,144,288,0,288,0,144,240,0,288,0,240,0,336,0,48,144,144,144,0,144,0,0,0,0,0,0,0,37,2
0,336,0,0,288,0,0,240,0,144,192,96,192,0,144,288,0,288,0,144,240,0,288,0,240,0,384,0,0,336,0,0,144,0,0,0,0,0,0,0,0,82,3
0,0,384,0,0,0,336,0,0,288,0,336,0,0,432,0,0,288,0,384,0,0,384,0,0,432,0,0,432,0,0,0,240,0,0,0,0,0,0,0,0,6,1
0,192,0,0,288,0,0,432,0,0,432,0,0,0,432,0,0,432,0,0,240,0,288,0,240,0,384,0,0,240,0,336,0,0,0,0,0,0,0,0,0,28,0
0,288,0,0,288,0,0,240,0,144,192,288,0,0,144,288,0,288,0,192,192,0,288,0,240,0,432,0,0,144,288,0,0,0,0,0,0,0,0,0,0,34,3
0,96,0,96,240,0,96,96,240,0,192,96,192,0,144,288,0,288,0,144,192,48,288,0,240,0,288,0,144,240,0,144,0,144,0,0,0,0,0,0,0,29,1
0,0,288,0,0,192,0,240,0,336,0,288,0,0,288,0,288,0,288,0,240,0,288,0,384,0,0,336,0,336,0,0,0,192,0,0,0,0,0,0,0,38,0
0,240,0,0,336,0,0,240,0,288,0,288,0,0,288,0,432,0,0,384,0,0,432,0,0,384,0,0,336,0,0,336,0,0,0,0,0,0,0,0,0,44,2
0,240,0,0,288,0,0,384,0,0,432,0,0,0,432,0,0,432,0,0,240,0,288,0,240,0,384,0,0,432,0,0,0,192,0,0,0,0,0,0,0,52,0
0,240,0,0,288,0,0,432,0,0,432,0,0,0,432,0,0,432,0,0,240,0,288,0,240,0,384,0,0,432,0,0,0,144,0,0,0,0,0,0,0,82,0
0,0,192,0,144,192,0,240,0,144,144,192,0,192,192,0,288,0,144,288,0,96,288,0,144,96,144,144,144,240,0,144,0,144,0,0,0,0,0,0,0,1,2
0,0,96,288,0,0,240,0,240,0,288,0,336,0,0,432,0,0,288,0,336,0,0,432,0,0,144,240,0,336,0,0,240,0,0,0,0,0,0,0,0,9,1
0,288,0,0,240,0,0,432,0,0,432,0,0,0,432,0,0,432,0,0,240,0,288,0,336,0,384,0,0,432,0,0,0,0,0,0,0,0,0,0,0,5,3
0,0,288,0,0,192,0,240,0,336,0,288,0,0,288,0,288,0,288,0,240,0,288,0,240,0,144,144,144,384,0,0,0,144,0,0,0,0,0,0,0,28,0
0,336,0,0,288,0,0,96,288,0,144,96,192,0,432,0,0,288,0,144,240,0,288,0,384,0,0,144,144,240,0,144,0,96,0,0,0,0,0,0,0,35,4
0,240,0,0,192,0,384,0,0,432,0,0,0,384,0,0,432,0,0,384,0,0,336,0,336,0,0,432,0,0,384,0,0,0,0,0,0,0,0,0,0,31,1
0,144,0,288,0,0,240,0,240,0,288,0,96,240,0,288,0,432,0,0,240,0,384,0,0,144,144,240,0,144,288,0,0,144,0,0,0,0,0,0,0,60,1
0,0,192,0,144,192,0,240,0,144,144,192,0,144,288,0,288,0,288,0,240,0,96,144,144,144,144,240,0,144,96,144,0,144,0,0,0,0,0,0,0,14,2
0,0,288,0,0,192,0,240,0,144,144,192,0,144,288,0,384,0,0,432,0,0,288,0,240,0,144,240,0,144,96,192,0,144,0,0,0,0,0,0,0,28,0
0,0,288,0,0,192,0,240,0,336,0,288,0,0,288,0,288,0,288,0,240,0,288,0,240,0,144,240,0,144,96,192,0,144,0,0,0,0,0,0,0,12,1
0,432,0,0,0,432,0,0,0,288,0,432,0,0,0,432,0,0,384,0,432,0,0,0,384,0,0,336,0,432,0,0,0,0,0,0,0,0,0,0,0,46,4
0,0,336,0,0,432,0,0,0,288,0,288,0,0,288,0,432,0,0,384,0,0,288,0,240,0,144,288,0,288,0,0,240,0,0,0,0,0,0,0,0,3,2
0,384,0,0,0,432,0,0,0,288,0,432,0,0,0,432,0,0,384,0,432,0,0,0,432,0,0,336,0,432,0,0,0,0,0,0,0,0,0,0,0,82,1
0,0,192,0,96,96,96,240,0,144,144,144,48,144,288,0,288,0,288,0,288,0,96,144,96,144,144,144,144,144,48,144,48,144,0,0,0,0,0,0,0,28,0
0,48,144,0,144,96,96,144,96,96,192,192,0,144,288,0,240,0,288,0,288,0,96,144,144,144,96,144,144,144,96,144,0,192,0,0,0,0,0,0,0,60,0
0,0,240,0,288,0,0,240,0,336,0,288,0,0,288,0,432,0,0,384,0,0,384,0,0,432,0,0,336,0,0,288,0,0,0,0,0,0,0,0,0,23,2
0,48,288,0,0,192,0,240,0,144,192,288,0,0,288,0,288,0,288,0,240,0,288,144,336,0,0,144,144,144,0,144,0,144,0,0,0,0,0,0,0,82,0
0,384,0,0,0,432,0,0,0,336,0,288,0,0,288,0,432,0,0,384,0,0,288,0,384,0,0,384,0,384,0,0,0,0,0,0,0,0,0,0,0,82,2
0,384,0,0,0,432,0,0,0,288,0,288,0,0,288,0,432,0,0,384,0,0,288,0,384,0,0,240,0,336,0,0,240,0,0,0,0,0,0,0,0,69,1
0,0,192,0,336,0,0,384,0,0,384,0,0,384,0,0,384,0,0,432,0,0,432,0,0,336,0,0,384,0,0,288,0,0,0,0,0,0,0,0,0,34,1
0,0,336,0,0,432,0,0,0,336,0,288,0,0,288,0,432,0,0,384,0,0,288,0,384,0,0,240,0,384,0,0,144,0,0,0,0,0,0,0,0,18,2
0,0,192,0,192,0,240,0,240,0,336,0,0,240,0,336,0,288,0,144,240,0,96,288,0,288,0,144,336,0,0,144,0,192,0,0,0,0,0,0,0,0,1
0,384,0,0,0,192,0,240,0,144,192,288,0,0,288,0,288,0,288,0,240,0,288,0,240,0,144,240,0,144,240,0,0,144,0,0,0,0,0,0,0,34,3
0,336,0,0,0,432,0,0,0,336,0,288,0,0,288,0,432,0,0,384,0,0,288,0,384,0,0,240,0,336,0,0,240,0,0,0,0,0,0,0,0,34,2
0,384,0,0,0,192,0,240,0,336,0,288,0,0,288,0,288,0,288,0,240,0,288,0,240,0,144,240,0,384,0,0,144,0,0,0,0,0,0,0,0,82,2
0,384,0,0,0,432,0,0,0,288,0,288,0,0,288,0,432,0,0,384,0,0,288,0,384,0,0,240,0,432,0,0,0,192,0,0,0,0,0,0,0,92,0
0,48,192,0,96,96,96,240,0,144,192,192,0,96,288,0,288,0,288,0,240,0,288,0,96,144,144,240,0,144,96,192,0,144,0,0,0,0,0,0,0,34,2
0,432,0,0,96,192,0,240,0,336,0,288,0,0,288,0,288,0,288,0,432,0,0,0,144,144,144,144,144,192,0,0,144,0,0,0,0,0,0,0,0,28,3
0,0,192,0,192,0,240,0,240,0,336,0,0,240,0,336,0,288,0,144,240,0,96,288,0,288,0,144,336,0,0,144,0,192,0,0,0,0,0,0,0,0,1
0,0,192,0,144,192,0,240,0,144,144,192,0,144,288,0,288,0,288,0,240,0,288,0,240,0,144,240,0,384,0,0,0,192,0,0,0,0,0,0,0,38,1
0,336,0,0,240,0,384,0,0,384,0,0,192,0,144,144,384,0,0,384,0,0,288,0,240,0,144,144,144,144,144,0,144,0,0,0,0,0,0,0,0,82,4
0,48,192,0,96,192,0,240,0,288,0,192,0,144,288,0,288,0,288,0,240,0,288,0,240,0,144,240,0,384,0,0,0,192,0,0,0,0,0,0,0,69,0
0,288,0,0,288,0,0,384,0,0,432,0,0,0,288,0,432,0,0,432,0,0,384,0,0,384,0,0,384,0,0,288,0,0,0,0,0,0,0,0,0,82,1
0,0,192,0,240,0,336,0,0,384,0,0,192,0,288,0,288,0,288,0,384,0,0,288,0,384,0,0,144,240,0,144,0,144,0,0,0,0,0,0,0,34,1
0,384,0,0,0,432,0,0,0,288,0,288,0,0,288,0,432,0,0,384,0,0,288,0,384,0,0,384,0,432,0,0,0,0,0,0,0,0,0,0,0,82,0
0,0,192,0,96,96,96,240,0,144,192,192,0,96,288,0,288,0,288,0,288,0,96,144,96,144,144,240,0,144,96,192,0,144,0,0,0,0,0,0,0,11,1
0,144,0,96,288,0,0,384,0,0,288,0,192,0,288,0,432,0,0,384,0,0,288,0,384,0,144,144,0,336,0,0,144,0,0,0,0,0,0,0,0,34,1
0,48,192,0,96,96,96,240,0,144,192,192,0,96,288,0,288,0,288,0,240,0,288,0,96,144,144,240,0,144,96,192,0,144,0,0,0,0,0,0,0,60,1
0,48,288,0,0,192,0,240,0,336,0,288,0,0,288,0,432,0,0,384,0,0,288,0,240,0,144,240,0,384,0,0,144,0,0,0,0,0,0,0,0,34,2
0,240,0,0,336,0,0,240,0,288,0,288,0,0,288,0,432,0,0,384,0,0,432,0,0,384,0,0,336,0,0,336,0,0,0,0,0,0,0,0,0,44,2
0,432,0,0,0,432,0,0,0,288,0,432,0,0,0,432,0,0,432,0,432,0,0,0,384,0,0,336,0,336,0,0,0,0,0,0,0,0,0,0,0,34,1
0,144,144,0,96,192,48,240,0,144,144,144,48,96,288,0,288,0,288,0,288,0,96,144,144,144,144,144,144,144,48,144,0,144,0,0,0,0,0,0,0,92,2
0,384,0,0,0,192,0,240,0,384,0,288,0,0,288,0,288,0,288,0,288,0,96,144,144,0,144,144,144,336,0,0,0,144,0,0,0,0,0,0,0,34,0
0,432,0,0,0,432,0,0,0,288,0,288,0,0,288,0,432,0,0,384,0,0,288,0,432,0,0,240,0,432,0,0,0,0,0,0,0,0,0,0,0,34,2
0,0,288,0,0,432,0,0,0,288,0,432,0,0,0,432,0,0,432,0,432,0,0,0,384,0,0,384,0,432,0,0,0,0,0,0,0,0,0,0,0,27,0
0,0,192,0,336,0,0,384,0,0,384,0,0,384,0,0,384,0,0,432,0,0,432,0,0,336,0,0,384,0,0,288,0,0,0,0,0,0,0,0,0,34,1
0,432,0,0,0,192,0,240,0,144,144,288,0,0,288,0,288,0,288,0,240,0,288,0,144,144,144,144,144,336,0,0,0,144,0,0,0,0,0,0,0,82,3
0,432,0,0,0,432,0,0,0,336,0,432,0,0,0,432,0,0,384,0,432,0,0,0,432,0,0,336,0,384,0,0,0,0,0,0,0,0,0,0,0,82,3
0,0,192,0,144,96,96,240,0,144,144,192,0,144,288,0,240,0,288,0,288,0,96,144,144,144,96,144,144,144,96,144,0,192,0,0,0,0,0,0,0,38,1
0,0,192,0,192,0,240,0,240,0,192,192,0,240,0,288,0,288,0,192,192,0,96,288,0,288,0,384,0,0,192,0,144,144,0,0,0,0,0,0,0,36,0
0,288,0,0,336,0,0,384,0,0,432,0,0,0,432,0,0,288,0,384,0,0,288,0,384,0,0,384,0,0,384,0,0,0,0,0,0,0,0,0,0,82,2
0,288,0,0,192,0,240,0,240,0,144,192,384,0,0,288,0,288,0,384,0,0,432,0,0,336,0,144,144,144,144,0,0,0,0,0,0,0,0,0,0,82,1
0,240,0,0,240,0,192,0,240,0,288,0,192,0,288,0,144,288,0,384,0,0,288,0,240,0,288,0,144,240,0,144,0,144,0,0,0,0,0,0,0,77,1
0,0,192,0,144,192,0,96,240,0,192,192,0,240,0,288,0,288,0,144,240,0,288,0,240,0,144,240,0,288,0,144,0,192,0,0,0,0,0,0,0,50,0
0,336,0,0,336,0,0,432,0,0,432,0,0,0,432,0,0,432,0,432,0,0,432,0,0,0,0,336,0,0,336,0,0,0,0,0,0,0,0,0,0,31,2
0,0,192,0,144,192,0,144,96,144,144,96,96,144,240,0,192,96,144,144,144,240,0,144,144,144,96,144,144,240,0,144,0,144,0,0,0,0,0,0,0,14,2
0,0,192,0,336,0,0,384,0,0,336,0,0,240,0,288,0,288,0,432,0,0,432,0,0,240,0,144,96,144,192,0,192,0,0,0,0,0,0,0,0,34,1
0,0,192,0,192,0,240,0,240,0,192,192,0,240,0,288,0,288,0,144,144,96,144,144,144,240,0,144,96,144,144,144,0,144,0,0,0,0,0,0,0,15,1
0,0,192,0,192,0,96,144,240,0,144,192,0,240,0,144,192,96,144,192,96,144,96,192,96,288,0,144,96,192,144,0,240,0,0,0,0,0,0,0,0,28,0
0,0,192,0,336,0,0,384,0,0,432,0,0,0,432,0,0,288,0,384,0,0,288,0,384,0,0,384,0,0,432,0,0,0,0,0,0,0,0,0,0,15,1
0,288,0,0,432,0,0,432,0,0,432,0,0,0,432,0,0,432,0,384,0,0,0,0,384,0,0,384,0,0,384,0,0,0,0,0,0,0,0,0,0,62,3
0,0,192,0,192,0,336,0,0,144,192,192,240,0,0,288,0,288,0,288,0,384,0,0,336,0,336,0,0,144,240,0,0,144,0,0,0,0,0,0,0,34,0
0,336,0,0,96,96,96,144,240,0,192,192,0,240,0,144,192,96,144,144,144,96,144,144,96,288,0,144,96,144,144,144,0,96,0,0,0,0,0,0,0,92,3
0,336,0,0,96,96,96,144,240,0,192,192,0,240,432,0,0,288,0,384,96,0,144,144,144,0,0,144,144,144,144,144,0,0,0,0,0,0,0,0,0,73,3
0,336,0,0,336,0,0,384,0,0,336,0,0,384,0,0,384,0,192,0,528,0,0,0,336,0,144,336,0,0,144,0,192,0,0,0,0,0,0,0,0,92,3
0,96,192,0,96,96,96,144,240,0,192,192,0,240,0,288,0,288,0,144,240,0,288,0,144,240,0,144,96,192,144,0,192,0,0,0,0,0,0,0,0,82,2
0,0,192,0,240,0,240,0,240,0,144,192,0,240,0,144,192,96,144,144,240,0,144,144,144,240,0,144,144,144,144,0,240,0,0,0,0,0,0,0,0,8,2
0,240,0,0,336,0,0,384,0,0,432,0,0,0,432,0,0,288,0,384,0,0,288,0,384,0,0,432,0,0,432,0,0,0,0,0,0,0,0,0,0,92,0
0,240,0,0,288,0,0,384,0,0,144,192,0,240,0,336,0,288,0,384,0,0,288,0,144,240,0,144,144,144,144,0,192,0,0,0,0,0,0,0,0,0,3
0,0,192,0,96,192,0,144,96,144,144,192,0,144,240,0,288,0,144,288,0,240,0,288,0,144,144,240,0,144,96,144,0,192,0,0,0,0,0,0,0,0,1
0,240,0,0,336,0,0,144,240,0,336,0,0,240,0,288,0,288,0,384,0,0,288,0,144,240,0,144,288,0,144,0,240,0,0,0,0,0,0,0,0,79,1
0,0,384,0,0,0,96,432,0,0,432,0,0,0,432,0,0,240,0,432,0,0,384,0,0,336,0,336,0,0,432,0,0,0,0,0,0,0,0,0,0,0,1
0,0,192,0,96,96,240,0,96,144,192,96,96,96,240,0,192,144,144,144,240,0,96,192,240,0,144,240,0,144,144,144,0,144,0,0,0,0,0,0,0,32,0
0,240,0,0,288,0,0,384,0,0,384,0,0,240,0,288,0,288,0,384,0,0,288,0,384,0,0,384,0,0,432,0,0,0,0,0,0,0,0,0,0,61,1
0,240,0,0,336,0,0,384,0,0,336,0,0,240,0,336,0,240,0,432,0,0,288,0,336,0,0,432,0,0,432,0,0,0,0,0,0,0,0,0,0,89,1
0,96,144,0,144,192,0,336,0,0,192,192,0,240,0,432,0,0,144,432,0,0,384,0,0,144,144,144,336,0,0,144,0,144,0,0,0,0,0,0,0,82,0
0,288,0,0,96,96,96,144,240,0,192,192,0,240,0,144,192,96,144,144,144,144,96,144,144,240,0,144,144,144,96,0,192,0,0,0,0,0,0,0,0,12,4
0,0,336,0,0,192,0,384,0,0,336,0,0,240,0,336,0,240,0,432,0,0,384,0,0,432,0,0,336,0,0,336,0,0,0,0,0,0,0,0,0,72,0
0,0,144,48,144,96,96,144,240,0,144,192,0,240,0,144,192,96,144,144,144,144,96,144,144,240,0,144,144,144,96,144,0,144,0,0,0,0,0,0,0,34,1
0,288,0,0,336,0,0,384,0,0,432,0,0,288,0,288,0,288,0,384,0,0,288,144,144,0,0,144,144,144,144,144,0,0,0,0,0,0,0,0,0,41,4
0,240,0,0,192,0,240,0,240,0,192,192,0,240,0,288,0,288,0,144,240,0,144,144,144,240,0,144,144,144,144,0,192,0,0,0,0,0,0,0,0,34,2
0,240,0,0,96,96,96,144,240,0,192,192,0,240,0,144,192,96,144,144,144,96,144,144,96,288,0,144,96,144,144,144,0,96,0,0,0,0,0,0,0,34,2
0,0,192,0,336,0,0,384,0,0,432,0,0,0,288,0,432,0,0,432,0,0,384,0,0,384,0,0,384,0,0,288,0,0,0,0,0,0,0,0,0,34,0
0,288,0,0,144,96,96,144,240,0,144,192,0,240,0,144,192,96,192,192,96,96,96,192,144,192,0,144,144,144,144,192,0,0,0,0,0,0,0,0,0,34,4
0,240,0,0,192,0,240,0,240,0,384,0,0,240,0,288,0,288,0,144,240,0,96,288,0,288,0,144,96,144,192,0,144,144,0,0,0,0,0,0,0,84,0
0,288,0,0,432,0,0,384,0,0,432,0,0,0,432,0,0,432,0,432,0,0,0,0,432,0,0,336,0,0,432,0,0,0,0,0,0,0,0,0,0,92,1
0,0,192,0,336,0,0,384,0,0,432,0,0,0,432,0,0,288,0,384,0,0,288,0,384,0,0,432,0,0,384,0,0,0,0,0,0,0,0,0,0,8,2
0,288,0,0,192,0,240,0,240,0,144,192,0,240,0,144,192,96,192,192,96,96,96,192,144,192,0,144,144,144,96,144,0,144,0,0,0,0,0,0,0,82,1
0,0,192,0,240,0,192,0,240,0,192,192,0,240,0,288,0,288,0,144,240,0,288,0,384,0,0,240,0,192,96,144,0,192,0,0,0,0,0,0,0,50,0
0,240,0,0,336,0,0,144,240,0,192,192,0,240,0,288,0,288,0,384,0,0,288,0,240,144,0,384,0,0,336,0,0,0,0,0,0,0,0,0,0,34,3
0,0,384,0,0,0,288,432,0,0,432,0,0,0,432,0,0,384,0,384,0,0,0,0,432,0,0,336,0,0,432,0,0,0,0,0,0,0,0,0,0,14,1
0,240,0,0,336,0,0,432,0,0,432,0,0,0,384,0,0,288,0,432,0,0,432,0,0,336,0,336,0,0,336,0,0,0,0,0,0,0,0,0,0,79,1
0,288,0,0,288,0,0,384,0,0,384,0,0,240,0,288,0,288,0,384,0,0,384,0,0,288,0,384,0,0,192,0,240,0,0,0,0,0,0,0,0,82,2
0,0,240,0,432,0,0,0,432,0,384,0,0,384,0,0,384,0,0,0,384,0,432,0,0,0,432,0,0,432,0,0,0,0,0,0,0,0,0,0,0,34,1
